date,store_id,product_id,qty_sold,price,on_promo,lag_1,lag_7,rolling_mean_7,rolling_std_7,day_of_week,month,promo_effect,predicted_sales
2023-10-07,Store_3,Product_3,49,394,1,42.0,35.0,27.571428571428573,8.223080178318128,5,10,49,47.43878962296855
2023-10-08,Store_3,Product_3,35,264,0,49.0,29.0,29.571428571428573,11.414276774536145,6,10,0,33.75700992588361
2023-10-09,Store_3,Product_3,17,259,0,35.0,23.0,30.428571428571427,11.588171308956184,0,10,0,25.063080509123328
2023-10-10,Store_3,Product_3,24,272,0,17.0,22.0,29.571428571428573,12.421180068162414,1,10,0,21.150357631921896
2023-10-11,Store_3,Product_3,32,482,1,24.0,22.0,29.857142857142858,12.239670085812149,2,10,32,40.03213512672574
2023-10-12,Store_3,Product_3,26,263,0,32.0,20.0,31.285714285714285,11.743285822322598,3,10,0,24.32138130945821
2023-10-13,Store_3,Product_3,32,104,1,26.0,42.0,32.142857142857146,10.976164652381613,4,10,32,40.021109889947496
2023-10-14,Store_3,Product_3,28,450,0,32.0,49.0,30.714285714285715,10.09478884894394,5,10,0,35.595824726085965
2023-10-15,Store_3,Product_3,33,329,0,28.0,35.0,27.714285714285715,6.074928962939632,6,10,0,34.91157520780648
2023-10-16,Store_3,Product_3,22,114,0,33.0,17.0,27.428571428571427,5.711308748356062,0,10,0,20.41235176788318
2023-10-17,Store_3,Product_3,18,152,0,22.0,24.0,28.142857142857142,4.336994790119618,1,10,0,24.6336873235643
2023-10-18,Store_3,Product_3,21,318,0,18.0,32.0,27.285714285714285,5.677860093212591,2,10,0,24.31599703028914
2023-10-19,Store_3,Product_3,17,182,0,21.0,26.0,25.714285714285715,5.677860093212585,3,10,0,22.493582288730956
2023-10-20,Store_3,Product_3,18,369,0,17.0,32.0,24.428571428571427,6.553806600166173,4,10,0,20.287806435818094
2023-10-21,Store_3,Product_3,30,438,0,18.0,28.0,22.428571428571427,5.96816953672131,5,10,0,29.656021511144182
2023-10-22,Store_3,Product_3,35,432,0,30.0,33.0,22.714285714285715,6.31702160078328,6,10,0,31.44169293427918
2023-10-23,Store_3,Product_3,27,496,0,35.0,22.0,23.0,6.879922480183479,0,10,0,19.821986352788855
2023-10-24,Store_3,Product_3,24,345,0,27.0,18.0,23.714285714285715,7.01698619338074,1,10,0,19.472526737570547
2023-10-25,Store_3,Product_3,20,358,0,24.0,21.0,24.571428571428573,6.553806600166173,2,10,0,20.19435817535721
2023-10-26,Store_3,Product_3,18,122,0,20.0,17.0,24.428571428571427,6.654751256486978,3,10,0,19.63256715359457
2023-10-27,Store_3,Product_3,24,490,0,18.0,18.0,24.571428571428573,6.477065767180513,4,10,0,20.39776586776749
2023-10-28,Store_3,Product_3,35,241,0,24.0,30.0,25.428571428571427,5.826867164470262,5,10,0,32.93659228699775
2023-10-29,Store_3,Product_3,29,209,0,35.0,35.0,26.142857142857142,6.718843437888542,6,10,0,33.016301567058896
2023-10-30,Store_3,Product_3,24,278,0,29.0,27.0,25.285714285714285,5.707138387268118,0,10,0,21.66268535313973
2023-10-31,Store_3,Product_3,20,105,0,24.0,24.0,24.857142857142858,5.669467095138474,1,10,0,22.603866581881036
2023-11-01,Store_3,Product_3,23,105,0,20.0,20.0,24.285714285714285,5.96417878432809,2,11,0,22.07719881216068
2023-11-02,Store_3,Product_3,19,166,0,23.0,18.0,24.714285714285715,5.707138387268116,3,11,0,20.213521075098544
2023-11-03,Store_3,Product_3,27,429,0,19.0,24.0,24.857142857142858,5.5205244747389015,4,11,0,22.612890795651072
2023-11-04,Store_3,Product_3,28,435,0,27.0,35.0,25.285714285714285,5.559205150447559,5,11,0,34.12723357713251
2023-11-05,Store_3,Product_3,37,239,0,28.0,29.0,24.285714285714285,3.903600291794226,6,11,0,31.315403871884556
2023-11-06,Store_3,Product_3,25,251,0,37.0,24.0,25.428571428571427,6.078847008469757,0,11,0,22.276026905366177
2023-11-07,Store_3,Product_3,25,208,0,25.0,20.0,25.571428571428573,6.051367417290772,1,11,0,21.80268133542585
2023-11-08,Store_3,Product_3,21,248,0,25.0,23.0,26.285714285714285,5.559205150447561,2,11,0,23.86527375793989
2023-11-09,Store_3,Product_3,19,120,0,21.0,19.0,26.0,5.80229839517647,3,11,0,22.727520087843867
2023-11-10,Store_3,Product_3,27,489,0,19.0,27.0,26.0,5.80229839517647,4,11,0,23.324214462510607
2023-11-11,Store_3,Product_3,35,285,0,27.0,28.0,26.0,5.80229839517647,5,11,0,32.46079516619608
2023-11-12,Store_3,Product_3,32,389,0,35.0,37.0,27.0,6.7330032922414444,6,11,0,33.87636645519536
2023-11-13,Store_3,Product_3,24,289,0,32.0,25.0,26.285714285714285,5.677860093212584,0,11,0,24.171680822676546
2023-11-14,Store_3,Product_3,22,247,0,24.0,25.0,26.142857142857142,5.727959829601163,1,11,0,23.4427632404462
2023-11-15,Store_3,Product_3,21,189,0,22.0,21.0,25.714285714285715,5.936168397046702,2,11,0,22.15702788404105
2023-11-16,Store_3,Product_3,24,186,0,21.0,19.0,25.714285714285715,5.936168397046702,3,11,0,22.527635339983217
2023-11-17,Store_3,Product_3,26,212,0,24.0,27.0,26.428571428571427,5.255382728122511,4,11,0,23.985373278658287
2023-11-18,Store_3,Product_3,31,404,0,26.0,35.0,26.285714285714285,5.250850271282677,5,11,0,34.81881130714111
2023-11-19,Store_3,Product_3,28,121,0,31.0,32.0,25.714285714285715,4.270608298368748,6,11,0,34.83535585412915
2023-11-20,Store_3,Product_3,38,371,1,28.0,24.0,25.142857142857142,3.4846602621859573,0,11,38,36.338010114771336
2023-11-21,Store_3,Product_3,20,146,0,38.0,22.0,27.142857142857142,5.8999596447369544,1,11,0,24.296813235230726
2023-11-22,Store_3,Product_3,18,306,0,20.0,21.0,26.857142857142858,6.229729031789794,2,11,0,24.93328257728369
2023-11-23,Store_3,Product_3,36,341,1,18.0,24.0,26.428571428571427,6.778818551368795,3,11,36,36.910558707408526
2023-11-24,Store_3,Product_3,20,275,0,36.0,26.0,28.142857142857142,7.537209285241098,4,11,0,24.86771218587437
2023-11-25,Store_3,Product_3,33,271,0,20.0,31.0,27.285714285714285,8.138678961483617,5,11,0,32.01029085970532
2023-11-26,Store_3,Product_3,29,267,0,33.0,28.0,27.571428571428573,8.32380407540417,6,11,0,32.132272243002824
2023-11-27,Store_3,Product_3,22,436,0,29.0,38.0,27.714285714285715,8.340948901140049,0,11,0,22.455031922356188
2023-11-28,Store_3,Product_3,21,370,0,22.0,20.0,25.428571428571427,7.161404491139641,1,11,0,21.80687532377659
2023-11-29,Store_3,Product_3,17,431,0,21.0,18.0,25.571428571428573,7.044078904941963,2,11,0,22.110505943275545
2023-11-30,Store_3,Product_3,26,397,0,17.0,36.0,25.428571428571427,7.230886134196488,3,11,0,20.61814507020197
2023-12-01,Store_3,Product_3,20,366,0,26.0,20.0,24.0,5.597618541248951,4,12,0,19.246453506883682
2023-12-02,Store_3,Product_3,32,300,0,20.0,33.0,24.0,5.597618541248951,5,12,0,30.81367594833278
2023-12-03,Store_3,Product_3,29,345,0,32.0,29.0,23.857142857142858,5.336308693862376,6,12,0,30.46115915237054
2023-12-04,Store_3,Product_3,26,491,0,29.0,22.0,23.857142857142858,5.336308693862376,0,12,0,20.606026571455523
2023-12-05,Store_3,Product_3,19,257,0,26.0,21.0,24.428571428571427,5.318431562567578,1,12,0,19.87054736983847
2023-12-06,Store_3,Product_3,26,300,0,19.0,17.0,24.142857142857142,5.580578567035667,2,12,0,19.52858572681883
2023-12-07,Store_3,Product_3,26,207,0,26.0,26.0,25.428571428571427,4.613644360558695,3,12,0,21.81026356680317
2023-12-08,Store_3,Product_3,20,484,0,26.0,20.0,25.428571428571427,4.613644360558695,4,12,0,22.782618692033488
2023-12-09,Store_3,Product_3,32,344,0,20.0,32.0,25.428571428571427,4.613644360558695,5,12,0,32.96884325215624
2023-12-10,Store_3,Product_3,37,123,0,32.0,29.0,25.428571428571427,4.613644360558695,6,12,0,32.671231208106185
2023-12-11,Store_3,Product_3,18,360,0,37.0,26.0,26.571428571428573,6.320789582985796,0,12,0,23.812993004536366
2023-12-12,Store_3,Product_3,17,168,0,18.0,19.0,25.428571428571427,7.11470643238696,1,12,0,22.784099583705924
2023-12-13,Store_3,Product_3,22,448,0,17.0,26.0,25.142857142857142,7.448234050846633,2,12,0,22.367867495363228
2023-12-14,Store_3,Product_3,22,375,0,22.0,26.0,24.571428571428573,7.524562952029065,3,12,0,19.847647469898362
2023-12-15,Store_3,Product_3,18,291,0,22.0,20.0,24.0,7.549834435270797,4,12,0,18.682174695931437
2023-12-16,Store_3,Product_3,33,212,0,18.0,32.0,23.714285714285715,7.761320457119133,5,12,0,30.032450985255434
2023-12-17,Store_3,Product_3,27,277,0,33.0,37.0,23.857142857142858,7.94624799152769,6,12,0,32.53273690889381
2023-12-18,Store_3,Product_3,39,358,1,27.0,18.0,22.428571428571427,5.798193478924989,0,12,39,37.07061468824682
2023-12-19,Store_3,Product_3,17,477,0,39.0,17.0,25.428571428571427,8.100558475750198,1,12,0,21.373865863996492
2023-12-20,Store_3,Product_3,26,255,0,17.0,22.0,25.428571428571427,8.100558475750198,2,12,0,21.749943338957774
2023-12-21,Store_3,Product_3,24,272,0,26.0,22.0,26.0,7.958224257542263,3,12,0,22.03392199759406
2023-12-22,Store_3,Product_3,39,384,1,24.0,18.0,26.285714285714285,7.8254773169498115,4,12,39,33.88454851574993
2023-12-23,Store_3,Product_3,33,365,0,39.0,33.0,29.285714285714285,8.13867896148362,5,12,0,35.13295124871818
2023-12-24,Store_3,Product_3,37,330,0,33.0,27.0,29.285714285714285,8.13867896148362,6,12,0,33.79301465092253
2023-12-25,Store_3,Product_3,27,406,0,37.0,39.0,30.714285714285715,8.53842853836482,0,12,0,25.029329177525675
2023-12-26,Store_3,Product_3,21,366,0,27.0,17.0,29.0,7.767453465154085,1,12,0,20.897009807411024
2023-12-27,Store_3,Product_3,22,361,0,21.0,26.0,29.571428571428573,6.8278142636606995,2,12,0,25.73739464777894
2023-12-28,Store_3,Product_3,19,236,0,22.0,24.0,29.0,7.3257536586120295,3,12,0,25.508816573069602
2023-12-29,Store_3,Product_3,19,304,0,19.0,39.0,28.285714285714285,8.097618697581987,4,12,0,24.469843714805478
2023-12-30,Store_3,Product_3,32,289,0,19.0,33.0,25.428571428571427,7.161404491139641,5,12,0,31.585241530458347
2023-12-31,Store_3,Product_3,32,302,0,32.0,37.0,25.285714285714285,6.993193970194352,6,12,0,32.771529307150935
2023-01-08,Store_3,Product_4,58,129,1,45.0,62.0,40.285714285714285,10.323343865794163,6,1,58,55.24287962817164
2023-01-09,Store_3,Product_4,35,221,0,58.0,35.0,39.714285714285715,8.93894635316508,0,1,0,30.508776871111603
2023-01-10,Store_3,Product_4,35,346,0,35.0,33.0,39.714285714285715,8.93894635316508,1,1,0,32.17814418084974
2023-01-11,Store_3,Product_4,39,474,0,35.0,36.0,40.0,8.717797887081428,2,1,0,32.3603101396566
2023-01-12,Store_3,Product_4,31,106,0,39.0,36.0,40.42857142857143,8.56070758090216,3,1,0,29.5732553223645
2023-01-13,Store_3,Product_4,30,406,0,31.0,35.0,39.714285714285715,9.178131358729654,4,1,0,32.16953991536305
2023-01-14,Store_3,Product_4,57,288,1,30.0,45.0,39.0,9.780933834080876,5,1,57,57.339701800134854
2023-01-15,Store_3,Product_4,46,157,0,57.0,58.0,40.714285714285715,11.842216652219156,6,1,0,40.668507165832125
2023-01-16,Store_3,Product_4,35,149,0,46.0,35.0,39.0,9.574271077563452,0,1,0,30.420023344263658
2023-01-17,Store_3,Product_4,32,249,0,35.0,35.0,39.0,9.574271077563452,1,1,0,32.219029007352766
2023-01-18,Store_3,Product_4,33,331,0,32.0,39.0,38.57142857142857,9.846440014156503,2,1,0,30.443542341124996
2023-01-19,Store_3,Product_4,33,250,0,33.0,31.0,37.714285714285715,10.061714328984726,3,1,0,32.13682637203181
2023-01-20,Store_3,Product_4,52,234,1,33.0,30.0,38.0,9.865765724632562,4,1,52,45.5647778229637
2023-01-21,Store_3,Product_4,47,101,0,52.0,57.0,41.142857142857146,10.38313651116681,5,1,0,40.66399692064291
2023-01-22,Store_3,Product_4,42,455,0,47.0,46.0,39.714285714285715,8.320943169983595,6,1,0,41.4478783132259
2023-01-23,Store_3,Product_4,30,342,0,42.0,35.0,39.142857142857146,7.9462479915277315,0,1,0,30.544095538479006
2023-01-24,Store_3,Product_4,32,148,0,30.0,32.0,38.42857142857143,8.580154288767128,1,1,0,31.918673127476257
2023-01-25,Store_3,Product_4,51,248,1,32.0,33.0,38.42857142857143,8.580154288767128,2,1,51,46.484774287358896
2023-01-26,Store_3,Product_4,35,322,0,51.0,33.0,41.0,9.345230512584205,3,1,0,31.291127915195077
2023-01-27,Store_3,Product_4,33,205,0,35.0,52.0,41.285714285714285,9.086882225022512,4,1,0,31.174129289440483
2023-01-28,Store_3,Product_4,64,245,1,33.0,47.0,38.57142857142857,8.1416039135858,5,1,64,55.514352114711066
2023-01-29,Store_3,Product_4,41,498,0,64.0,42.0,41.0,12.463279397226673,6,1,0,40.444711755908926
2023-01-30,Store_3,Product_4,33,203,0,41.0,30.0,40.857142857142854,12.455635557564241,0,1,0,31.08604425261366
2023-01-31,Store_3,Product_4,45,130,1,33.0,32.0,41.285714285714285,12.065298528069254,1,1,45,45.34022279281663
2023-02-01,Store_3,Product_4,33,197,0,45.0,51.0,43.142857142857146,11.378760498234952,2,2,0,31.082474198464748
2023-02-02,Store_3,Product_4,30,158,0,33.0,35.0,40.57142857142857,11.341033798514538,3,2,0,31.76757579616377
2023-02-03,Store_3,Product_4,31,305,0,30.0,33.0,39.857142857142854,11.894376422334712,4,2,0,31.99033879263799
2023-02-04,Store_3,Product_4,59,211,1,31.0,64.0,39.57142857142857,12.108635250062207,5,2,59,56.13239938553019
2023-02-05,Store_3,Product_4,42,244,0,59.0,41.0,38.857142857142854,10.463087043324826,6,2,0,41.423171642386194
2023-02-06,Store_3,Product_4,30,414,0,42.0,33.0,39.0,10.503967504392554,0,2,0,30.612268980532377
2023-02-07,Store_3,Product_4,45,254,1,30.0,45.0,38.57142857142857,10.845231561338327,1,2,45,45.04107064551932
2023-02-08,Store_3,Product_4,53,431,1,45.0,33.0,38.57142857142857,10.845231561338327,2,2,53,46.04800312713705
2023-02-09,Store_3,Product_4,34,174,0,53.0,30.0,41.42857142857143,11.731114508820088,3,2,0,31.3485237057616
2023-02-10,Store_3,Product_4,32,382,0,34.0,31.0,42.0,11.165422816296223,4,2,0,31.70374857549044
2023-02-11,Store_3,Product_4,41,108,0,32.0,59.0,42.142857142857146,11.006491591004773,5,2,0,40.539992634550536
2023-02-12,Store_3,Product_4,43,264,0,41.0,42.0,39.57142857142857,8.141603913585806,6,2,0,42.39229617168615
2023-02-13,Store_3,Product_4,29,359,0,43.0,30.0,39.714285714285715,8.199883855158967,0,2,0,30.700390884739928
2023-02-14,Store_3,Product_4,31,314,0,29.0,45.0,39.57142857142857,8.403514004215682,1,2,0,30.25267431185755
2023-02-15,Store_3,Product_4,54,210,1,31.0,53.0,37.57142857142857,8.56070758090215,2,2,54,45.47675903819849
2023-02-16,Store_3,Product_4,36,346,0,54.0,34.0,37.714285714285715,8.864052604279255,3,2,0,30.182709429203488
2023-02-17,Store_3,Product_4,38,334,0,36.0,32.0,38.0,8.755950357709205,4,2,0,32.48606628747425
2023-02-18,Store_3,Product_4,44,198,0,38.0,41.0,38.857142857142854,8.355209381549045,5,2,0,42.2202654843571
2023-02-19,Store_3,Product_4,44,216,0,44.0,43.0,39.285714285714285,8.55792587243525,6,2,0,41.84630936520109
2023-02-20,Store_3,Product_4,44,149,1,44.0,29.0,39.42857142857143,8.638231741453168,0,2,44,45.26017555146486
2023-02-21,Store_3,Product_4,34,392,0,44.0,31.0,41.57142857142857,7.390470053998543,1,2,0,31.48673960811573
2023-02-22,Store_3,Product_4,38,148,0,34.0,54.0,42.0,6.7330032922415075,2,2,0,31.14616654734747
2023-02-23,Store_3,Product_4,31,215,0,38.0,36.0,39.714285714285715,4.231401884099799,3,2,0,32.22207660536087
2023-02-24,Store_3,Product_4,30,357,0,31.0,38.0,39.0,5.259911279353295,4,2,0,30.620220382406483
2023-02-25,Store_3,Product_4,49,373,0,30.0,44.0,37.857142857142854,6.283008075451734,5,2,0,39.34904841831272
2023-02-26,Store_3,Product_4,44,152,0,49.0,44.0,38.57142857142857,7.299706452023642,6,2,0,41.38162742441314
2023-02-27,Store_3,Product_4,29,327,0,44.0,44.0,38.57142857142857,7.299706452023642,0,2,0,29.636057353998435
2023-02-28,Store_3,Product_4,52,258,1,29.0,34.0,36.42857142857143,7.6345081233642915,1,2,52,47.43110132882816
2023-03-01,Store_3,Product_4,30,194,0,52.0,38.0,39.0,9.48683298050521,2,3,0,28.852286926933303
2023-03-02,Store_3,Product_4,34,314,0,30.0,31.0,37.857142857142854,10.090070555230279,3,3,0,32.11174661557729
2023-03-03,Store_3,Product_4,38,247,0,34.0,30.0,38.285714285714285,9.810101693565493,4,3,0,32.37853600482311
2023-03-04,Store_3,Product_4,46,219,0,38.0,49.0,39.42857142857143,9.126100716391187,5,3,0,39.15999675640045
2023-03-05,Store_3,Product_4,61,297,1,46.0,44.0,39.0,8.660254037844465,6,3,61,56.434184365699664
2023-03-06,Store_3,Product_4,54,136,1,61.0,29.0,41.42857142857143,12.025765988869452,0,3,54,45.51333340110031
2023-03-07,Store_3,Product_4,38,353,0,54.0,52.0,45.0,11.416362526362562,1,3,0,30.79898096719064
2023-03-08,Store_3,Product_4,37,109,0,38.0,30.0,43.0,11.210114480533571,2,3,0,29.923981235519605
2023-03-09,Store_3,Product_4,38,123,0,37.0,34.0,44.0,10.115993936995773,3,3,0,31.441814664492572
2023-03-10,Store_3,Product_4,37,208,0,38.0,38.0,44.57142857142857,9.55435577554637,4,3,0,29.77898005017047
2023-03-11,Store_3,Product_4,46,428,0,37.0,46.0,44.42857142857143,9.67569365053739,5,3,0,39.84275153536023
2023-03-12,Store_3,Product_4,49,367,0,46.0,61.0,44.42857142857143,9.67569365053739,6,3,0,41.147179259930844
2023-03-13,Store_3,Product_4,33,184,0,49.0,54.0,42.714285714285715,6.921326600064735,0,3,0,31.446393298591687
2023-03-14,Store_3,Product_4,38,158,0,33.0,38.0,39.714285714285715,5.648430038936782,1,3,0,30.487124796030244
2023-03-15,Store_3,Product_4,32,384,0,38.0,37.0,39.714285714285715,5.648430038936783,2,3,0,32.145782093716036
2023-03-16,Store_3,Product_4,35,288,0,32.0,38.0,39.0,6.32455532033687,3,3,0,30.30309415592244
2023-03-17,Store_3,Product_4,32,328,0,35.0,37.0,38.57142857142857,6.502746672423558,4,3,0,31.923389361800037
2023-03-18,Store_3,Product_4,57,336,1,32.0,46.0,37.857142857142854,6.962484504556672,5,3,57,54.88479494585938
2023-03-19,Store_3,Product_4,55,420,1,57.0,49.0,39.42857142857143,9.778499251881604,6,3,55,55.042763210948806
2023-03-20,Store_3,Product_4,49,418,1,55.0,33.0,40.285714285714285,10.950103282835439,0,3,49,47.50175511572009
2023-03-21,Store_3,Product_4,30,473,0,49.0,38.0,42.57142857142857,10.845231561338348,1,3,0,29.55117242807544
2023-03-22,Store_3,Product_4,33,441,0,30.0,32.0,41.42857142857143,11.787806452109002,2,3,0,31.752374338557946
2023-03-23,Store_3,Product_4,31,138,0,33.0,35.0,41.57142857142857,11.659861961120408,3,3,0,31.874039733840878
2023-03-24,Store_3,Product_4,31,443,0,31.0,32.0,41.0,12.124355652982208,4,3,0,31.95400166536336
2023-03-25,Store_3,Product_4,46,298,0,31.0,57.0,40.857142857142854,12.253279444412371,5,3,0,39.830464418575055
2023-03-26,Store_3,Product_4,47,178,0,46.0,55.0,39.285714285714285,10.403753901265478,6,3,0,41.33196756018716
2023-03-27,Store_3,Product_4,30,131,0,47.0,49.0,38.142857142857146,8.687703406320441,0,3,0,29.977170208652733
2023-03-28,Store_3,Product_4,35,200,0,30.0,30.0,35.42857142857143,7.634508123364289,1,3,0,30.683588027210554
2023-03-29,Store_3,Product_4,47,167,1,35.0,33.0,36.142857142857146,7.267016155859634,2,3,47,46.35135632445616
2023-03-30,Store_3,Product_4,32,325,0,47.0,31.0,38.142857142857146,8.1328259014231,3,3,0,30.776162226625257
2023-03-31,Store_3,Product_4,29,383,0,32.0,31.0,38.285714285714285,7.994045402971093,4,3,0,32.40343305082301
2023-04-01,Store_3,Product_4,47,255,0,29.0,46.0,38.0,8.32666399786461,5,4,0,42.022555615458856
2023-04-02,Store_3,Product_4,63,216,1,47.0,47.0,38.142857142857146,8.493695140682792,6,4,63,56.46346269724002
2023-04-03,Store_3,Product_4,35,109,0,63.0,30.0,40.42857142857143,12.488089563755642,0,4,0,27.323717504252407
2023-04-04,Store_3,Product_4,49,215,1,35.0,35.0,41.142857142857146,11.922367933546541,1,4,49,44.52175274973242
2023-04-05,Store_3,Product_4,31,268,0,49.0,47.0,43.142857142857146,11.894376422334732,2,4,0,30.44332046652486
2023-04-06,Store_3,Product_4,38,464,0,31.0,32.0,40.857142857142854,12.548951768023977,3,4,0,32.31692891990158
2023-04-07,Store_3,Product_4,29,201,0,38.0,29.0,41.714285714285715,12.037639382568479,4,4,0,31.049101152333623
2023-04-08,Store_3,Product_4,39,319,0,29.0,47.0,41.714285714285715,12.037639382568479,5,4,0,39.33184162438494
2023-04-09,Store_3,Product_4,43,450,0,39.0,63.0,40.57142857142857,11.830147123023558,6,4,0,39.03506223565986
2023-04-10,Store_3,Product_4,32,407,0,43.0,35.0,37.714285714285715,6.897204402613415,0,4,0,30.84270338448443
2023-04-11,Store_3,Product_4,39,272,0,32.0,49.0,37.285714285714285,7.181324987175404,1,4,0,31.614743896138055
2023-04-12,Store_3,Product_4,32,408,0,39.0,31.0,35.857142857142854,5.1777914026662835,2,4,0,29.432492312265676
2023-04-13,Store_3,Product_4,50,120,1,32.0,38.0,36.0,5.033222956847275,3,4,50,45.97534538311208
2023-04-14,Store_3,Product_4,39,431,0,50.0,29.0,37.714285714285715,7.34198623703172,4,4,0,29.714908130804055
2023-04-15,Store_3,Product_4,41,177,0,39.0,39.0,39.142857142857146,6.256425268702456,5,4,0,41.0704755141718
2023-04-16,Store_3,Product_4,59,484,1,41.0,43.0,39.42857142857143,6.294366339755664,6,4,59,54.71029079733051
2023-04-17,Store_3,Product_4,44,479,1,59.0,32.0,41.714285714285715,9.759000729485424,0,4,44,47.130783158954266
2023-04-18,Store_3,Product_4,47,313,1,44.0,39.0,43.42857142857143,8.772250620700651,1,4,47,45.510764084056376
2023-04-19,Store_3,Product_4,53,260,1,47.0,32.0,44.57142857142857,8.618916073713471,2,4,53,45.83795686319475
